City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
260,San Policarpo,PH,2022-09-23 15:59:21,12.1791,125.5072,77.36,90,98,10.49,overcast clouds
261,Kirakira,SB,2022-09-23 15:59:21,-10.4544,161.9205,79.54,85,31,4.99,scattered clouds
262,Tombouctou,ML,2022-09-23 15:59:21,20.0,-3.0,104.52,14,11,7.81,few clouds
263,Verkhoyansk,RU,2022-09-23 15:59:22,67.5447,133.385,29.5,80,98,2.98,overcast clouds
264,Comodoro Rivadavia,AR,2022-09-23 15:59:22,-45.8667,-67.5,55.26,41,0,16.11,clear sky
265,Igaci,BR,2022-09-23 15:59:22,-9.5369,-36.6336,87.12,51,0,8.68,clear sky
266,Panacan,PH,2022-09-23 15:59:22,9.2463,118.4082,80.22,80,99,5.1,light rain
267,Nusaybin,TR,2022-09-23 15:59:23,37.0778,41.2178,78.3,34,0,6.78,clear sky
268,Aswan,EG,2022-09-23 15:59:23,24.0934,32.907,103.3,11,0,9.22,clear sky
269,Nanortalik,GL,2022-09-23 15:59:24,60.1432,-45.2371,48.06,97,100,13.6,moderate rain
270,Ribeira Grande,PT,2022-09-23 15:59:24,38.5167,-28.7,75.6,78,40,26.46,scattered clouds
271,Baracoa,CU,2022-09-23 15:59:26,20.3467,-74.4958,87.39,61,47,4.43,scattered clouds
272,Half Moon Bay,US,2022-09-23 15:59:26,37.4636,-122.4286,70.88,80,0,1.97,clear sky
273,Cuamba,MZ,2022-09-23 15:59:27,-14.8031,36.5372,82.22,40,9,12.91,clear sky
274,Longyearbyen,SJ,2022-09-23 15:59:27,78.2186,15.6401,44.44,76,75,17.27,broken clouds
275,Nacozari,MX,2022-09-23 15:59:27,25.3366,-108.2574,79.11,78,21,3.0,few clouds
276,Huambo,AO,2022-09-23 15:59:28,-12.7761,15.7392,78.12,30,75,3.67,broken clouds
277,Qasigiannguit,GL,2022-09-23 16:00:28,68.8193,-51.1922,35.91,100,100,6.33,light rain
278,Te Anau,NZ,2022-09-23 16:00:29,-45.4167,167.7167,43.14,95,51,0.92,broken clouds
279,Farafangana,MG,2022-09-23 16:00:30,-22.8167,47.8333,69.37,79,0,7.61,clear sky
280,Hofn,IS,2022-09-23 16:00:30,64.2539,-15.2082,50.02,76,0,10.36,clear sky
281,Kawhia,NZ,2022-09-23 16:00:31,-38.0651,174.8183,50.07,93,22,2.66,few clouds
282,Mar Del Plata,AR,2022-09-23 16:00:09,-38.0023,-57.5575,56.95,80,2,4.0,clear sky
283,Coquimbo,CL,2022-09-23 16:00:31,-29.9533,-71.3436,60.31,67,46,5.84,scattered clouds
284,De-Kastri,RU,2022-09-23 16:00:32,51.4667,140.7833,53.87,96,47,5.32,scattered clouds
285,Coihaique,CL,2022-09-23 16:00:32,-45.5752,-72.0662,45.99,61,37,9.8,scattered clouds
286,San Patricio,US,2022-09-23 16:00:32,28.017,-97.5169,88.18,51,0,8.5,clear sky
287,Mujiayingzi,CN,2022-09-23 16:00:33,42.1167,118.7833,47.8,28,0,7.18,clear sky
288,Goderich,CA,2022-09-23 16:00:33,43.7501,-81.7165,54.91,57,17,12.75,few clouds
289,Fort-Shevchenko,KZ,2022-09-23 16:00:34,44.5086,50.263,71.76,75,0,11.21,clear sky
290,Aksu,CN,2022-09-23 16:00:34,41.1231,80.2644,73.74,26,1,9.15,clear sky
291,Severomuysk,RU,2022-09-23 16:00:34,56.1481,113.4267,29.48,97,93,4.5,light snow
292,Badnawar,IN,2022-09-23 16:00:35,23.0167,75.2167,71.15,80,50,12.84,scattered clouds
293,Christchurch,NZ,2022-09-23 15:57:35,-43.5333,172.6333,49.95,88,100,1.14,overcast clouds
294,Provideniya,RU,2022-09-23 16:00:35,64.3833,-173.3,41.22,91,95,10.63,overcast clouds
295,Port Blair,IN,2022-09-23 16:00:37,11.6667,92.75,80.31,79,41,8.43,scattered clouds
296,Rajanpur,PK,2022-09-23 16:00:37,29.1035,70.325,91.49,26,1,7.14,clear sky
297,Tuatapere,NZ,2022-09-23 16:00:38,-46.1333,167.6833,44.76,94,84,1.57,broken clouds
298,Muros,ES,2022-09-23 16:00:38,42.7762,-9.0603,73.09,64,51,15.3,broken clouds
299,Saint Anthony,US,2022-09-23 16:00:13,45.0205,-93.218,55.83,83,100,8.05,light rain
300,Marrakesh,MA,2022-09-23 15:59:52,31.6315,-8.0083,89.67,37,20,6.91,few clouds
301,Lar,IN,2022-09-23 16:00:39,26.2039,83.9717,83.53,77,100,6.69,overcast clouds
302,Alofi,NU,2022-09-23 16:00:40,-19.0595,-169.9187,76.39,77,27,23.17,scattered clouds
303,Lorengau,PG,2022-09-23 16:00:40,-2.0226,147.2712,80.92,74,64,3.24,broken clouds
304,Ilhabela,BR,2022-09-23 15:57:00,-23.7781,-45.3581,68.54,65,59,13.6,broken clouds
305,Mittagong,AU,2022-09-23 16:00:41,-34.45,150.45,56.19,99,90,2.68,overcast clouds
306,Xam Nua,LA,2022-09-23 16:00:41,20.4197,104.0439,62.78,98,31,1.57,scattered clouds
307,Gamba,GA,2022-09-23 16:00:42,-2.65,10.0,77.32,83,100,9.82,overcast clouds
308,Shanghai,CN,2022-09-23 15:57:41,31.2222,121.4581,68.94,68,0,13.42,clear sky
309,Venice,US,2022-09-23 16:00:05,27.0998,-82.4543,91.06,71,0,6.91,clear sky
310,Ilulissat,GL,2022-09-23 16:00:43,69.2167,-51.1,34.41,99,100,6.15,light snow
311,Saryg-Sep,RU,2022-09-23 16:00:44,51.5,95.6,45.66,89,34,2.48,scattered clouds
312,Mitsamiouli,KM,2022-09-23 16:00:45,-11.3847,43.2844,77.09,82,19,5.1,few clouds
313,Padang,ID,2022-09-23 16:00:45,-0.9492,100.3543,77.25,85,48,2.93,scattered clouds
314,Atbasar,KZ,2022-09-23 16:00:46,51.8,68.3333,70.9,39,41,6.89,scattered clouds
315,Linhares,BR,2022-09-23 16:00:46,-19.3911,-40.0722,93.67,42,67,11.34,broken clouds
316,Sabancuy,MX,2022-09-23 16:00:47,18.9667,-91.1833,77.88,88,97,5.66,overcast clouds
317,Kavieng,PG,2022-09-23 16:00:47,-2.5744,150.7967,81.39,75,73,11.54,broken clouds
318,Farsund,NO,2022-09-23 16:00:48,58.0948,6.8047,60.94,100,8,15.97,clear sky
319,Sao Filipe,CV,2022-09-23 16:00:48,14.8961,-24.4956,79.83,79,11,10.67,few clouds
320,Muroto,JP,2022-09-23 16:00:49,33.2833,134.15,78.28,85,11,1.3,few clouds
321,Tayga,RU,2022-09-23 16:00:50,56.06,85.6197,47.32,60,97,6.26,overcast clouds
322,Mareeba,AU,2022-09-23 16:00:21,-17.0,145.4333,68.72,96,49,1.66,scattered clouds
323,Peniche,PT,2022-09-23 16:01:51,39.3558,-9.3811,73.08,75,63,16.6,broken clouds
324,Les Cayes,HT,2022-09-23 16:01:51,18.2,-73.75,90.36,55,48,5.59,scattered clouds
325,Farmington,US,2022-09-23 16:00:17,36.7281,-108.2187,68.77,75,0,5.01,clear sky
326,Talcahuano,CL,2022-09-23 16:01:51,-36.7167,-73.1167,55.24,81,91,8.86,overcast clouds
327,Linxia,CN,2022-09-23 16:01:52,35.6003,103.2064,51.48,65,21,2.89,few clouds
328,Bafoulabe,ML,2022-09-23 16:01:52,13.8065,-10.8321,87.37,67,100,3.11,light rain
329,Bantry,IE,2022-09-23 16:01:52,51.6833,-9.45,60.78,73,70,13.82,broken clouds
330,Sioux Lookout,CA,2022-09-23 16:01:52,50.1001,-91.917,50.79,55,97,8.01,overcast clouds
331,Warah,PK,2022-09-23 16:01:53,27.4481,67.7978,90.68,33,20,5.12,few clouds
332,Shimoda,JP,2022-09-23 16:01:53,34.6667,138.95,74.1,94,100,14.65,overcast clouds
333,Maceio,BR,2022-09-23 15:58:46,-9.6658,-35.7353,85.44,70,40,14.97,scattered clouds
334,Whitehorse,CA,2022-09-23 16:01:53,60.7161,-135.0538,42.82,61,100,18.01,overcast clouds
335,Praia,CV,2022-09-23 16:01:54,14.9215,-23.5087,88.34,58,75,9.22,broken clouds
336,Nador,MA,2022-09-23 16:01:54,35.174,-2.9287,77.25,73,40,6.91,scattered clouds
337,Ust-Ilimsk,RU,2022-09-23 16:01:54,58.0006,102.6619,35.85,86,56,9.13,broken clouds
338,Moerai,PF,2022-09-23 16:01:55,-22.4333,-151.3333,71.19,60,74,19.46,broken clouds
339,Kavaratti,IN,2022-09-23 16:01:55,10.5669,72.642,81.61,75,88,11.81,overcast clouds
340,Nongan,CN,2022-09-23 16:01:55,44.382,125.1685,50.0,87,100,15.17,overcast clouds
341,Fortuna,US,2022-09-23 16:01:56,40.5982,-124.1573,57.92,91,43,3.13,scattered clouds
342,Nome,US,2022-09-23 16:01:56,64.5011,-165.4064,42.17,97,100,6.78,overcast clouds
343,Frankfort,ZA,2022-09-23 16:01:57,-27.2667,28.4833,70.34,14,0,3.58,clear sky
344,Clyde River,CA,2022-09-23 16:01:57,70.4692,-68.5914,24.44,79,68,7.92,broken clouds
345,Kaele,CM,2022-09-23 16:01:57,10.1092,14.4508,80.94,77,88,7.38,overcast clouds
346,Pauini,BR,2022-09-23 16:01:58,-7.7136,-66.9764,93.36,44,81,3.33,broken clouds
347,Lusambo,CD,2022-09-23 15:59:13,-4.9667,23.45,80.38,59,98,2.01,overcast clouds
348,Odweyne,SO,2022-09-23 16:01:58,9.4092,45.064,80.94,44,100,16.08,overcast clouds
349,Saint-Pierre,RE,2022-09-23 16:00:21,-21.3393,55.4781,73.08,73,75,10.36,broken clouds
350,Sawakin,SD,2022-09-23 16:01:59,19.1059,37.3321,87.57,54,11,5.97,few clouds
351,Sungurlu,TR,2022-09-23 16:01:59,40.1675,34.3739,60.87,31,39,4.03,scattered clouds
352,Belmonte,BR,2022-09-23 16:01:59,-15.8631,-38.8828,82.31,71,40,14.47,scattered clouds
353,Bibiani,GH,2022-09-23 16:02:00,6.4635,-2.3194,79.92,91,100,3.04,moderate rain
354,Tefe,BR,2022-09-23 16:02:00,-3.3542,-64.7114,94.1,42,66,4.45,broken clouds
355,Nokaneng,BW,2022-09-23 16:02:00,-19.6667,22.2667,87.93,7,0,5.17,clear sky
356,Chunoyar,RU,2022-09-23 16:02:01,57.4467,97.3217,40.87,82,100,6.17,overcast clouds
357,Khazar,RU,2022-09-23 16:02:02,41.9974,48.3332,72.79,72,0,13.73,clear sky
358,Anloga,GH,2022-09-23 16:02:02,5.7947,0.8973,79.65,80,73,12.57,broken clouds
359,Santa Maria,BR,2022-09-23 16:02:03,-29.6842,-53.8069,62.92,46,0,8.28,clear sky
360,Jabinyanah,TN,2022-09-23 16:02:03,35.035,10.9081,77.16,53,17,14.63,few clouds
361,Rio Gallegos,AR,2022-09-23 16:02:01,-51.6226,-69.2181,54.16,35,79,11.16,broken clouds
362,Daitari,IN,2022-09-23 16:02:04,21.1,85.75,75.16,89,64,1.03,broken clouds
363,Klaksvik,FO,2022-09-23 16:02:04,62.2266,-6.589,52.72,79,15,13.58,few clouds
364,Kununurra,AU,2022-09-23 16:01:10,-15.7667,128.7333,78.78,69,40,5.75,scattered clouds
365,Praya,CV,2022-09-23 16:02:05,14.9215,-23.5087,88.34,58,75,9.22,broken clouds
366,Itarare,BR,2022-09-23 16:02:05,-24.1125,-49.3317,66.07,37,2,6.58,clear sky
367,Beringovskiy,RU,2022-09-23 16:02:05,63.05,179.3167,40.03,93,100,10.96,light rain
368,Tadine,NC,2022-09-23 16:02:06,-21.55,167.8833,71.92,84,96,7.81,overcast clouds
369,Las Varas,MX,2022-09-23 16:03:07,21.1667,-105.1667,89.08,71,12,1.32,few clouds
370,Zhuhai,CN,2022-09-23 16:03:07,22.2769,113.5678,84.85,83,40,20.71,scattered clouds
371,Samarinda,ID,2022-09-23 16:03:07,-0.5,117.15,74.19,97,97,0.47,overcast clouds
372,Foam Lake,CA,2022-09-23 16:00:11,51.65,-103.5343,47.14,84,89,6.62,overcast clouds
373,Guerrero Negro,MX,2022-09-23 16:03:08,27.9769,-114.0611,75.96,66,3,7.83,clear sky
374,Santarem,BR,2022-09-23 15:58:14,-2.4431,-54.7083,87.93,70,20,14.97,few clouds
375,San Cristobal,VE,2022-09-23 16:03:08,7.7669,-72.225,78.04,56,96,4.56,overcast clouds
376,Wairoa,NZ,2022-09-23 16:03:08,-39.0333,177.3667,51.55,99,17,6.35,few clouds
377,Taicheng,CN,2022-09-23 16:03:09,38.731,113.228,45.66,33,7,4.09,clear sky
378,Ouango,CF,2022-09-23 16:03:09,4.3133,22.5552,72.81,93,87,2.89,light rain
379,Ambon,ID,2022-09-23 16:03:09,-3.6954,128.1814,77.14,88,20,6.91,few clouds
380,Florida,US,2022-09-23 16:01:01,28.7505,-82.5001,91.9,73,40,8.05,scattered clouds
381,Orange Walk,BZ,2022-09-23 16:03:10,17.8333,-88.8333,83.14,77,88,3.31,overcast clouds
382,Mikhaylovka,RU,2022-09-23 16:03:10,50.06,43.2379,61.79,76,100,11.77,overcast clouds
383,Portland,US,2022-09-23 16:02:04,45.5234,-122.6762,60.35,85,20,4.61,few clouds
384,Urucara,BR,2022-09-23 16:03:11,-2.5364,-57.76,103.3,22,3,4.88,clear sky
385,Granadilla De Abona,ES,2022-09-23 16:03:11,28.1188,-16.576,75.78,70,20,25.32,few clouds
386,Talaya,RU,2022-09-23 16:03:11,61.3833,152.75,18.88,90,16,1.16,few clouds
387,Port Hedland,AU,2022-09-23 16:03:12,-20.3167,118.5667,75.25,69,0,10.36,clear sky
388,Palmer,US,2022-09-23 16:03:12,42.1584,-72.3287,58.14,57,40,19.57,scattered clouds
389,Starodub,RU,2022-09-23 16:03:13,52.5844,32.7633,48.88,84,100,6.4,overcast clouds
390,Iranshahr,IR,2022-09-23 16:03:13,27.2025,60.6848,92.14,7,0,14.83,clear sky
391,Tomatlan,MX,2022-09-23 16:03:13,19.9333,-105.25,82.42,81,12,0.89,few clouds
392,Takoradi,GH,2022-09-23 16:03:14,4.8845,-1.7554,78.78,82,92,11.27,light rain
393,Mikasa,JP,2022-09-23 16:03:14,43.251,141.9043,61.74,97,100,2.84,light rain
394,Flinders,AU,2022-09-23 16:03:15,-34.5833,150.8552,63.37,90,87,7.0,overcast clouds
395,Porirua,NZ,2022-09-23 16:03:15,-41.1333,174.85,53.02,96,100,10.85,overcast clouds
396,Hervey Bay,AU,2022-09-23 16:03:15,-25.2986,152.8535,65.64,68,0,6.89,clear sky
397,Lazaro Cardenas,MX,2022-09-23 16:03:16,17.9583,-102.2,82.38,74,8,1.86,clear sky
398,Mudgee,AU,2022-09-23 16:03:16,-32.5943,149.5871,56.62,97,51,2.26,broken clouds
399,Komsomolskiy,UZ,2022-09-23 16:03:16,40.4272,71.7189,74.12,35,0,6.91,clear sky
400,Atherton,GB,2022-09-23 16:03:13,53.5237,-2.4935,63.75,70,28,1.99,scattered clouds
401,Bozoum,CF,2022-09-23 16:03:17,6.3193,16.3799,70.41,94,100,3.49,overcast clouds
402,Champasak,LA,2022-09-23 16:03:17,14.75,106.0,72.93,100,100,2.01,overcast clouds
403,Kitob,UZ,2022-09-23 16:03:18,39.0843,66.8332,74.73,18,0,3.42,clear sky
404,Riyadh,SA,2022-09-23 16:00:02,24.6877,46.7219,96.26,11,9,4.97,clear sky
405,Kayerkan,RU,2022-09-23 16:03:18,69.3497,87.7602,29.86,89,83,14.56,broken clouds
406,Nogliki,RU,2022-09-23 16:03:18,51.8333,143.1667,48.63,90,41,4.54,scattered clouds
407,Pisco,PE,2022-09-23 16:03:19,-13.7,-76.2167,61.02,79,69,7.34,broken clouds
408,Labuan,MY,2022-09-23 16:03:19,5.2767,115.2417,82.47,73,100,7.58,overcast clouds
409,Verkhnyaya Pyshma,RU,2022-09-23 16:03:20,56.9667,60.5808,54.84,48,100,3.71,overcast clouds
410,Belaya Gora,RU,2022-09-23 16:03:20,68.5333,146.4167,32.7,99,100,3.38,overcast clouds
411,Koslan,RU,2022-09-23 16:03:20,63.4564,48.8989,40.98,83,42,4.99,scattered clouds
412,Ossora,RU,2022-09-23 16:03:21,59.2353,163.0719,40.82,63,2,2.82,clear sky
413,Sao Miguel Do Iguacu,BR,2022-09-23 16:04:21,-25.3481,-54.2378,63.48,39,2,6.13,clear sky
414,Mizdah,LY,2022-09-23 16:04:21,31.4451,12.9801,79.38,46,3,16.55,clear sky
415,Newport,GB,2022-09-23 16:04:22,51.5877,-2.9984,70.12,58,25,10.02,scattered clouds
416,Metro,ID,2022-09-23 16:04:22,-5.1131,105.3067,76.03,89,85,5.97,light rain
417,Bambous Virieux,MU,2022-09-23 16:04:22,-20.3428,57.7575,72.21,78,40,16.11,light rain
418,Bathsheba,BB,2022-09-23 16:04:23,13.2167,-59.5167,84.27,73,29,13.2,scattered clouds
419,Great Falls,US,2022-09-23 16:03:45,47.5002,-111.3008,62.67,44,0,24.16,clear sky
420,Mount Gambier,AU,2022-09-23 16:04:23,-37.8333,140.7667,43.02,84,37,6.38,scattered clouds
421,Sumkino,RU,2022-09-23 16:02:09,58.1108,68.3244,51.01,80,100,6.33,overcast clouds
422,Hauterive,FR,2022-09-23 16:04:24,46.0901,3.4459,74.16,44,100,2.82,overcast clouds
423,Igarka,RU,2022-09-23 16:04:24,67.4667,86.5833,31.73,88,100,11.83,overcast clouds
424,San Andres,CO,2022-09-23 16:03:40,12.5847,-81.7006,83.1,70,88,2.3,overcast clouds
425,Yar-Sale,RU,2022-09-23 16:04:24,66.8333,70.8333,34.59,96,97,8.97,overcast clouds
426,La Libertad,EC,2022-09-23 16:03:43,-2.2333,-80.9,71.24,79,99,9.6,overcast clouds
427,Fort Thomas,US,2022-09-23 16:04:25,39.0751,-84.4472,63.01,60,0,6.91,clear sky
428,Beeville,US,2022-09-23 16:03:15,28.4008,-97.7483,87.62,48,40,0.0,scattered clouds
429,Alekseyevka,RU,2022-09-23 16:04:25,50.6309,38.6903,49.39,95,100,10.58,light rain
430,Kinel,RU,2022-09-23 16:04:25,53.2333,50.65,72.64,25,99,8.99,overcast clouds
431,Camacha,PT,2022-09-23 16:04:26,33.0833,-16.3333,72.82,69,75,12.66,broken clouds
432,Saint-Augustin,CA,2022-09-23 16:04:26,51.226,-58.6502,61.09,94,100,23.35,overcast clouds
433,Koubia,GN,2022-09-23 16:04:26,11.5833,-11.9,78.31,77,91,1.74,light rain
434,Douglas,US,2022-09-23 16:04:27,41.3,-96.167,58.93,79,100,14.97,overcast clouds
435,Sitka,US,2022-09-23 16:04:28,57.0531,-135.33,55.29,88,100,17.27,moderate rain
436,Warrnambool,AU,2022-09-23 16:04:28,-38.3833,142.4833,50.61,62,87,15.17,overcast clouds
437,Awjilah,LY,2022-09-23 16:04:28,29.1081,21.2869,100.26,15,12,10.0,few clouds
438,Cayenne,GF,2022-09-23 16:04:29,4.9333,-52.3333,91.44,55,75,9.22,broken clouds
439,Kaohsiung,TW,2022-09-23 16:04:29,22.6163,120.3133,80.55,83,75,5.75,broken clouds
440,Surman,LY,2022-09-23 16:04:29,32.7567,12.5716,76.66,67,33,13.8,light rain
441,Tarko-Sale,RU,2022-09-23 16:04:30,64.9225,77.785,34.39,92,65,10.42,broken clouds
442,Lakes Entrance,AU,2022-09-23 16:04:30,-37.8811,147.981,52.16,96,100,12.01,moderate rain
443,Muzhi,RU,2022-09-23 16:04:30,65.3667,64.6667,36.19,70,4,12.41,clear sky
444,Shingu,JP,2022-09-23 16:04:31,33.7333,135.9833,71.46,91,41,6.6,scattered clouds
445,Sorland,NO,2022-09-23 16:04:31,67.667,12.6934,53.46,91,94,9.62,overcast clouds
446,Petatlan,MX,2022-09-23 16:04:31,17.5167,-101.2667,85.8,69,22,2.17,few clouds
447,Pascagoula,US,2022-09-23 16:02:24,30.3658,-88.5561,84.25,76,39,8.55,scattered clouds
448,Jonava,LT,2022-09-23 16:04:32,55.0833,24.2833,52.74,80,0,2.3,clear sky
449,Rawatbhata,IN,2022-09-23 16:04:32,24.9333,75.5833,77.56,79,100,15.66,heavy intensity rain
450,Vila Do Maio,CV,2022-09-23 16:04:32,15.1333,-23.2167,88.59,82,83,17.43,broken clouds
451,Maniitsoq,GL,2022-09-23 16:04:33,65.4167,-52.9,42.69,96,100,39.1,moderate rain
452,Scarborough,GB,2022-09-23 16:00:55,54.2797,-0.4044,62.65,77,8,1.99,clear sky
453,Kosino,RU,2022-09-23 16:04:33,58.4127,51.2782,56.25,79,94,6.71,overcast clouds
454,Tautira,PF,2022-09-23 16:04:33,-17.7333,-149.15,76.91,75,40,20.24,scattered clouds
455,Tevriz,RU,2022-09-23 16:04:34,57.509,72.4042,47.89,77,99,3.22,overcast clouds
456,Beloha,MG,2022-09-23 16:04:34,-25.1667,45.05,71.98,67,31,11.88,scattered clouds
457,Palaikastron,GR,2022-09-23 16:04:35,35.2,26.25,64.42,66,100,13.73,overcast clouds
458,Fukue,JP,2022-09-23 16:04:36,32.6881,128.8419,72.72,66,100,19.26,overcast clouds
459,Qostanay,KZ,2022-09-23 16:00:07,53.1667,63.5833,68.29,42,0,4.47,clear sky
460,Hamilton,US,2022-09-23 16:04:34,39.1834,-84.5333,63.99,60,0,6.91,clear sky
461,Vega De Alatorre,MX,2022-09-23 16:04:36,20.0333,-96.6333,83.08,65,17,13.29,few clouds
462,Cowra,AU,2022-09-23 16:05:37,-33.8333,148.6833,52.56,98,88,4.14,overcast clouds
463,Salina Cruz,MX,2022-09-23 16:01:12,16.1667,-95.2,83.01,65,99,11.97,overcast clouds
464,Lagos,NG,2022-09-23 16:04:38,6.5833,3.75,80.44,80,100,6.22,overcast clouds
465,Gwembe,ZM,2022-09-23 16:05:37,-16.4975,27.6069,80.47,23,1,5.53,clear sky
466,Aloleng,PH,2022-09-23 16:05:38,16.1307,119.7824,81.03,73,65,5.93,broken clouds
467,Madhupur,IN,2022-09-23 16:05:38,24.25,86.65,79.43,85,100,8.55,overcast clouds
468,Elko,US,2022-09-23 16:05:38,41.0002,-115.5012,52.65,51,0,7.0,clear sky
469,Ratlam,IN,2022-09-23 16:05:39,23.3167,75.0667,70.57,83,44,12.91,scattered clouds
470,Coahuayana,MX,2022-09-23 16:05:39,18.7333,-103.6833,84.9,71,23,0.25,few clouds
471,Vargem Alta,BR,2022-09-23 16:05:39,-20.6714,-41.0069,77.13,69,100,7.99,overcast clouds
472,North Platte,US,2022-09-23 16:05:39,41.1239,-100.7654,62.49,76,75,10.36,broken clouds
473,Dickinson,US,2022-09-23 16:03:00,29.4608,-95.0513,93.07,62,0,1.99,clear sky
474,Katsuura,JP,2022-09-23 16:05:40,35.1333,140.3,78.26,89,100,19.22,overcast clouds
475,Millau,FR,2022-09-23 16:05:40,44.0833,2.9167,69.93,67,100,9.26,overcast clouds
476,Tarnogskiy Gorodok,RU,2022-09-23 16:05:40,60.4997,43.5761,47.75,74,100,9.57,overcast clouds
477,Green River,US,2022-09-23 16:05:41,41.5286,-109.4662,59.99,42,0,8.01,clear sky
478,Burgeo,CA,2022-09-23 16:05:41,47.6167,-57.6152,62.26,97,97,22.1,moderate rain
479,Kulachi,PK,2022-09-23 16:05:42,31.9286,70.4592,95.2,23,0,7.47,clear sky
480,Jalu,LY,2022-09-23 16:05:42,29.0331,21.5482,99.68,15,6,9.06,clear sky
481,Nemuro,JP,2022-09-23 16:05:42,43.3236,145.575,64.33,99,100,14.29,overcast clouds
482,Haradok,BY,2022-09-23 16:05:42,55.4624,29.9816,48.31,96,53,5.7,broken clouds
483,Casa Nova,BR,2022-09-23 16:05:44,-9.4167,-41.1333,90.59,36,1,3.87,clear sky
484,Diamantino,BR,2022-09-23 16:05:44,-14.4086,-56.4461,84.99,45,100,6.44,overcast clouds
485,Aquiraz,BR,2022-09-23 16:05:45,-3.9014,-38.3911,87.89,60,20,12.64,few clouds
486,Sedhiou,SN,2022-09-23 16:05:46,12.7081,-15.5569,85.14,75,79,7.14,light rain
487,Katherine,AU,2022-09-23 16:05:46,-14.4667,132.2667,86.32,37,94,11.5,overcast clouds
488,Faya,SA,2022-09-23 16:05:46,18.3851,42.4509,66.72,50,84,1.14,broken clouds
489,Ozimek,PL,2022-09-23 16:05:47,50.6794,18.2137,58.35,57,80,2.26,broken clouds
490,Berdigestyakh,RU,2022-09-23 16:05:47,62.0989,126.6992,31.21,79,99,9.8,overcast clouds
491,Aneho,TG,2022-09-23 16:05:47,6.2333,1.6,80.1,78,92,10.58,overcast clouds
492,Kloulklubed,PW,2022-09-23 16:05:49,7.0419,134.2556,79.3,75,95,12.66,overcast clouds
493,Natchez,US,2022-09-23 16:05:49,31.5604,-91.4032,80.04,57,0,10.36,clear sky
494,Orangeburg,US,2022-09-23 16:05:49,33.4918,-80.8557,71.92,45,0,10.36,clear sky
495,Abu Zabad,SD,2022-09-23 16:05:49,12.35,29.25,79.92,68,69,13.18,broken clouds
496,Sikonge,TZ,2022-09-23 16:05:50,-5.6333,32.7667,85.1,21,95,3.44,overcast clouds
497,Hohhot,CN,2022-09-23 16:05:50,40.8106,111.6522,46.63,25,0,1.92,clear sky
498,Portobelo,PA,2022-09-23 16:05:50,9.55,-79.65,86.11,70,69,2.46,broken clouds
499,Kulhudhuffushi,MV,2022-09-23 16:05:51,6.6221,73.07,82.51,71,63,9.35,broken clouds
500,Bereda,ES,2022-09-23 16:05:51,43.2686,-7.5406,70.41,75,85,4.99,overcast clouds
501,Sechura,PE,2022-09-23 16:05:52,-5.5569,-80.8222,73.09,58,51,7.9,broken clouds
502,Shenjiamen,CN,2022-09-23 16:05:52,29.9576,122.298,70.16,66,87,18.43,overcast clouds
503,Kupang,ID,2022-09-23 16:05:53,-10.1667,123.5833,78.84,79,66,8.5,broken clouds
504,Noyabrsk,RU,2022-09-23 16:05:53,63.1994,75.4507,39.0,66,100,11.21,overcast clouds
505,Polyarnyy,RU,2022-09-23 16:05:54,69.1989,33.4478,47.43,89,100,10.47,overcast clouds
506,Udachnyy,RU,2022-09-23 16:05:54,66.4167,112.4,20.55,88,88,10.16,overcast clouds
507,Tilichiki,RU,2022-09-23 16:06:54,60.4667,166.1,34.63,77,6,7.94,clear sky
508,Cap-Aux-Meules,CA,2022-09-23 16:06:55,47.3821,-61.8597,55.45,94,100,8.05,light intensity shower rain
509,Celestun,MX,2022-09-23 16:06:55,20.8667,-90.4,83.98,68,54,4.83,broken clouds
510,Saurimo,AO,2022-09-23 16:06:55,-9.6608,20.3916,82.71,38,50,9.04,scattered clouds
511,Kudahuvadhoo,MV,2022-09-23 16:06:56,2.6708,72.8944,83.14,70,28,7.58,scattered clouds
512,Buraydah,SA,2022-09-23 16:06:56,26.326,43.975,91.4,15,0,11.32,clear sky
513,Liuli,TZ,2022-09-23 16:06:57,-11.0833,34.6333,78.91,53,13,8.25,few clouds
514,Rocha,UY,2022-09-23 16:02:26,-34.4833,-54.3333,60.98,41,0,8.72,clear sky
515,Matara,LK,2022-09-23 16:06:57,5.9485,80.5353,78.51,84,8,9.8,clear sky
516,Taman,RU,2022-09-23 16:06:58,45.2117,36.7161,63.34,46,31,7.65,scattered clouds
517,Tecoanapa,MX,2022-09-23 16:06:59,16.5167,-98.75,82.96,67,97,0.69,overcast clouds
518,Cervo,ES,2022-09-23 16:06:59,43.6702,-7.4101,68.97,75,53,9.15,broken clouds
519,Derzhavinsk,KZ,2022-09-23 16:07:00,51.1,66.3167,73.35,33,7,10.04,clear sky
520,Mumford,GH,2022-09-23 16:07:00,5.2618,-0.759,78.17,83,69,12.37,broken clouds
521,Torata,PE,2022-09-23 16:07:00,-17.0769,-70.8433,70.25,13,75,9.06,broken clouds
522,Luan,CH,2022-09-23 16:07:00,46.3592,6.9759,59.86,71,100,3.02,overcast clouds
523,Daru,PG,2022-09-23 16:07:01,-9.0763,143.2092,77.68,86,56,8.19,broken clouds
